timestamp,process_id,user_id,type,address,size
0,tiny-spammer,0,READ,0x0,4096
4,tiny-spammer,0,READ,0x1000,4096
5,mixed,2,READ,0x400000,65536
8,tiny-spammer,0,READ,0x2000,4096
10,bulk-writer,1,WRITE,0x200000,262144
12,tiny-spammer,0,READ,0x3000,4096
16,tiny-spammer,0,READ,0x4000,4096
20,tiny-spammer,0,READ,0x5000,4096
24,tiny-spammer,0,READ,0x6000,4096
25,mixed,2,READ,0x410000,65536
28,tiny-spammer,0,READ,0x7000,4096
32,tiny-spammer,0,READ,0x8000,4096
36,tiny-spammer,0,READ,0x9000,4096
40,tiny-spammer,0,READ,0xa000,4096
44,tiny-spammer,0,READ,0xb000,4096
45,mixed,2,READ,0x420000,65536
48,tiny-spammer,0,READ,0xc000,4096
52,tiny-spammer,0,READ,0xd000,4096
56,tiny-spammer,0,READ,0xe000,4096
60,tiny-spammer,0,READ,0xf000,4096
64,tiny-spammer,0,READ,0x10000,4096
65,mixed,2,READ,0x430000,65536
68,tiny-spammer,0,READ,0x11000,4096
72,tiny-spammer,0,READ,0x12000,4096
76,tiny-spammer,0,READ,0x13000,4096
80,tiny-spammer,0,READ,0x14000,4096
84,tiny-spammer,0,READ,0x15000,4096
85,mixed,2,READ,0x440000,65536
88,tiny-spammer,0,READ,0x16000,4096
90,bulk-writer,1,WRITE,0x240000,262144
92,tiny-spammer,0,READ,0x17000,4096
96,tiny-spammer,0,READ,0x18000,4096
100,tiny-spammer,0,READ,0x19000,4096
104,tiny-spammer,0,READ,0x1a000,4096
105,mixed,2,READ,0x450000,65536
108,tiny-spammer,0,READ,0x1b000,4096
112,tiny-spammer,0,READ,0x1c000,4096
116,tiny-spammer,0,READ,0x1d000,4096
120,tiny-spammer,0,READ,0x1e000,4096
124,tiny-spammer,0,READ,0x1f000,4096
125,mixed,2,READ,0x460000,65536
128,tiny-spammer,0,READ,0x20000,4096
132,tiny-spammer,0,READ,0x21000,4096
136,tiny-spammer,0,READ,0x22000,4096
140,tiny-spammer,0,READ,0x23000,4096
144,tiny-spammer,0,READ,0x24000,4096
145,mixed,2,READ,0x470000,65536
148,tiny-spammer,0,READ,0x25000,4096
152,tiny-spammer,0,READ,0x26000,4096
156,tiny-spammer,0,READ,0x27000,4096
160,tiny-spammer,0,READ,0x28000,4096
164,tiny-spammer,0,READ,0x29000,4096
165,mixed,2,READ,0x480000,65536
168,tiny-spammer,0,READ,0x2a000,4096
170,bulk-writer,1,WRITE,0x280000,262144
172,tiny-spammer,0,READ,0x2b000,4096
176,tiny-spammer,0,READ,0x2c000,4096
180,tiny-spammer,0,READ,0x2d000,4096
184,tiny-spammer,0,READ,0x2e000,4096
185,mixed,2,READ,0x490000,65536
188,tiny-spammer,0,READ,0x2f000,4096
192,tiny-spammer,0,READ,0x30000,4096
196,tiny-spammer,0,READ,0x31000,4096
200,tiny-spammer,0,READ,0x32000,4096
204,tiny-spammer,0,READ,0x33000,4096
205,mixed,2,READ,0x4a0000,65536
208,tiny-spammer,0,READ,0x34000,4096
212,tiny-spammer,0,READ,0x35000,4096
216,tiny-spammer,0,READ,0x36000,4096
220,tiny-spammer,0,READ,0x37000,4096
224,tiny-spammer,0,READ,0x38000,4096
225,mixed,2,READ,0x4b0000,65536
228,tiny-spammer,0,READ,0x39000,4096
232,tiny-spammer,0,READ,0x3a000,4096
236,tiny-spammer,0,READ,0x3b000,4096
240,tiny-spammer,0,READ,0x3c000,4096
244,tiny-spammer,0,READ,0x3d000,4096
245,mixed,2,READ,0x4c0000,65536
248,tiny-spammer,0,READ,0x3e000,4096
250,bulk-writer,1,WRITE,0x2c0000,262144
252,tiny-spammer,0,READ,0x3f000,4096
256,tiny-spammer,0,READ,0x40000,4096
260,tiny-spammer,0,READ,0x41000,4096
264,tiny-spammer,0,READ,0x42000,4096
265,mixed,2,READ,0x4d0000,65536
268,tiny-spammer,0,READ,0x43000,4096
272,tiny-spammer,0,READ,0x44000,4096
276,tiny-spammer,0,READ,0x45000,4096
280,tiny-spammer,0,READ,0x46000,4096
284,tiny-spammer,0,READ,0x47000,4096
285,mixed,2,READ,0x4e0000,65536
288,tiny-spammer,0,READ,0x48000,4096
292,tiny-spammer,0,READ,0x49000,4096
296,tiny-spammer,0,READ,0x4a000,4096
300,tiny-spammer,0,READ,0x4b000,4096
304,tiny-spammer,0,READ,0x4c000,4096
305,mixed,2,READ,0x4f0000,65536
308,tiny-spammer,0,READ,0x4d000,4096
312,tiny-spammer,0,READ,0x4e000,4096
316,tiny-spammer,0,READ,0x4f000,4096
320,tiny-spammer,0,READ,0x50000,4096
324,tiny-spammer,0,READ,0x51000,4096
325,mixed,2,READ,0x500000,65536
328,tiny-spammer,0,READ,0x52000,4096
330,bulk-writer,1,WRITE,0x300000,262144
332,tiny-spammer,0,READ,0x53000,4096
336,tiny-spammer,0,READ,0x54000,4096
340,tiny-spammer,0,READ,0x55000,4096
344,tiny-spammer,0,READ,0x56000,4096
345,mixed,2,READ,0x510000,65536
348,tiny-spammer,0,READ,0x57000,4096
352,tiny-spammer,0,READ,0x58000,4096
356,tiny-spammer,0,READ,0x59000,4096
360,tiny-spammer,0,READ,0x5a000,4096
364,tiny-spammer,0,READ,0x5b000,4096
365,mixed,2,READ,0x520000,65536
368,tiny-spammer,0,READ,0x5c000,4096
372,tiny-spammer,0,READ,0x5d000,4096
376,tiny-spammer,0,READ,0x5e000,4096
380,tiny-spammer,0,READ,0x5f000,4096
384,tiny-spammer,0,READ,0x60000,4096
385,mixed,2,READ,0x530000,65536
388,tiny-spammer,0,READ,0x61000,4096
392,tiny-spammer,0,READ,0x62000,4096
396,tiny-spammer,0,READ,0x63000,4096
400,tiny-spammer,0,READ,0x64000,4096
404,tiny-spammer,0,READ,0x65000,4096
405,mixed,2,READ,0x540000,65536
408,tiny-spammer,0,READ,0x66000,4096
410,bulk-writer,1,WRITE,0x340000,262144
412,tiny-spammer,0,READ,0x67000,4096
416,tiny-spammer,0,READ,0x68000,4096
420,tiny-spammer,0,READ,0x69000,4096
424,tiny-spammer,0,READ,0x6a000,4096
425,mixed,2,READ,0x550000,65536
428,tiny-spammer,0,READ,0x6b000,4096
432,tiny-spammer,0,READ,0x6c000,4096
436,tiny-spammer,0,READ,0x6d000,4096
440,tiny-spammer,0,READ,0x6e000,4096
444,tiny-spammer,0,READ,0x6f000,4096
445,mixed,2,READ,0x560000,65536
448,tiny-spammer,0,READ,0x70000,4096
452,tiny-spammer,0,READ,0x71000,4096
456,tiny-spammer,0,READ,0x72000,4096
460,tiny-spammer,0,READ,0x73000,4096
464,tiny-spammer,0,READ,0x74000,4096
465,mixed,2,READ,0x570000,65536
468,tiny-spammer,0,READ,0x75000,4096
472,tiny-spammer,0,READ,0x76000,4096
476,tiny-spammer,0,READ,0x77000,4096
480,tiny-spammer,0,READ,0x78000,4096
484,tiny-spammer,0,READ,0x79000,4096
485,mixed,2,READ,0x580000,65536
488,tiny-spammer,0,READ,0x7a000,4096
490,bulk-writer,1,WRITE,0x380000,262144
492,tiny-spammer,0,READ,0x7b000,4096
496,tiny-spammer,0,READ,0x7c000,4096
500,tiny-spammer,0,READ,0x7d000,4096
504,tiny-spammer,0,READ,0x7e000,4096
505,mixed,2,READ,0x590000,65536
508,tiny-spammer,0,READ,0x7f000,4096
512,tiny-spammer,0,READ,0x80000,4096
516,tiny-spammer,0,READ,0x81000,4096
520,tiny-spammer,0,READ,0x82000,4096
524,tiny-spammer,0,READ,0x83000,4096
525,mixed,2,READ,0x5a0000,65536
528,tiny-spammer,0,READ,0x84000,4096
532,tiny-spammer,0,READ,0x85000,4096
536,tiny-spammer,0,READ,0x86000,4096
540,tiny-spammer,0,READ,0x87000,4096
544,tiny-spammer,0,READ,0x88000,4096
545,mixed,2,READ,0x5b0000,65536
548,tiny-spammer,0,READ,0x89000,4096
552,tiny-spammer,0,READ,0x8a000,4096
556,tiny-spammer,0,READ,0x8b000,4096
560,tiny-spammer,0,READ,0x8c000,4096
564,tiny-spammer,0,READ,0x8d000,4096
565,mixed,2,READ,0x5c0000,65536
568,tiny-spammer,0,READ,0x8e000,4096
570,bulk-writer,1,WRITE,0x3c0000,262144
572,tiny-spammer,0,READ,0x8f000,4096
576,tiny-spammer,0,READ,0x90000,4096
580,tiny-spammer,0,READ,0x91000,4096
584,tiny-spammer,0,READ,0x92000,4096
585,mixed,2,READ,0x5d0000,65536
588,tiny-spammer,0,READ,0x93000,4096
592,tiny-spammer,0,READ,0x94000,4096
596,tiny-spammer,0,READ,0x95000,4096
600,tiny-spammer,0,READ,0x96000,4096
604,tiny-spammer,0,READ,0x97000,4096
605,mixed,2,READ,0x5e0000,65536
608,tiny-spammer,0,READ,0x98000,4096
612,tiny-spammer,0,READ,0x99000,4096
616,tiny-spammer,0,READ,0x9a000,4096
620,tiny-spammer,0,READ,0x9b000,4096
624,tiny-spammer,0,READ,0x9c000,4096
625,mixed,2,READ,0x5f0000,65536
628,tiny-spammer,0,READ,0x9d000,4096
632,tiny-spammer,0,READ,0x9e000,4096
636,tiny-spammer,0,READ,0x9f000,4096
640,tiny-spammer,0,READ,0xa0000,4096
644,tiny-spammer,0,READ,0xa1000,4096
645,mixed,2,READ,0x600000,65536
648,tiny-spammer,0,READ,0xa2000,4096
650,bulk-writer,1,WRITE,0x400000,262144
652,tiny-spammer,0,READ,0xa3000,4096
656,tiny-spammer,0,READ,0xa4000,4096
660,tiny-spammer,0,READ,0xa5000,4096
664,tiny-spammer,0,READ,0xa6000,4096
665,mixed,2,READ,0x610000,65536
668,tiny-spammer,0,READ,0xa7000,4096
672,tiny-spammer,0,READ,0xa8000,4096
676,tiny-spammer,0,READ,0xa9000,4096
680,tiny-spammer,0,READ,0xaa000,4096
684,tiny-spammer,0,READ,0xab000,4096
685,mixed,2,READ,0x620000,65536
688,tiny-spammer,0,READ,0xac000,4096
692,tiny-spammer,0,READ,0xad000,4096
696,tiny-spammer,0,READ,0xae000,4096
700,tiny-spammer,0,READ,0xaf000,4096
704,tiny-spammer,0,READ,0xb0000,4096
705,mixed,2,READ,0x630000,65536
708,tiny-spammer,0,READ,0xb1000,4096
712,tiny-spammer,0,READ,0xb2000,4096
716,tiny-spammer,0,READ,0xb3000,4096
725,mixed,2,READ,0x640000,65536
730,bulk-writer,1,WRITE,0x440000,262144
745,mixed,2,READ,0x650000,65536
765,mixed,2,READ,0x660000,65536
785,mixed,2,READ,0x670000,65536
805,mixed,2,READ,0x680000,65536
810,bulk-writer,1,WRITE,0x480000,262144
825,mixed,2,READ,0x690000,65536
845,mixed,2,READ,0x6a0000,65536
865,mixed,2,READ,0x6b0000,65536
885,mixed,2,READ,0x6c0000,65536
890,bulk-writer,1,WRITE,0x4c0000,262144
905,mixed,2,READ,0x6d0000,65536
925,mixed,2,READ,0x6e0000,65536
945,mixed,2,READ,0x6f0000,65536
965,mixed,2,READ,0x700000,65536
970,bulk-writer,1,WRITE,0x500000,262144
985,mixed,2,READ,0x710000,65536
1050,bulk-writer,1,WRITE,0x540000,262144
1130,bulk-writer,1,WRITE,0x580000,262144
1210,bulk-writer,1,WRITE,0x5c0000,262144
1290,bulk-writer,1,WRITE,0x600000,262144
1370,bulk-writer,1,WRITE,0x640000,262144
1450,bulk-writer,1,WRITE,0x680000,262144
1530,bulk-writer,1,WRITE,0x6c0000,262144
1610,bulk-writer,1,WRITE,0x700000,262144
1690,bulk-writer,1,WRITE,0x740000,262144
1770,bulk-writer,1,WRITE,0x780000,262144
1850,bulk-writer,1,WRITE,0x7c0000,262144
1930,bulk-writer,1,WRITE,0x800000,262144
2010,bulk-writer,1,WRITE,0x840000,262144
2090,bulk-writer,1,WRITE,0x880000,262144
2170,bulk-writer,1,WRITE,0x8c0000,262144
2250,bulk-writer,1,WRITE,0x900000,262144
2330,bulk-writer,1,WRITE,0x940000,262144
2410,bulk-writer,1,WRITE,0x980000,262144
2490,bulk-writer,1,WRITE,0x9c0000,262144
2570,bulk-writer,1,WRITE,0xa00000,262144
2650,bulk-writer,1,WRITE,0xa40000,262144
2730,bulk-writer,1,WRITE,0xa80000,262144
