timestamp,process_id,user_id,type,address,size
24,size_class0,0,READ,0x0,4096
24,size_class1,1,READ,0x10000000000,4096
46,size_class1,1,READ,0x10000001000,4096
52,size_class0,0,WRITE,0x1000,4096
67,size_class0,0,READ,0x2000,4096
68,size_class1,1,WRITE,0x10000002000,4096
68,size_class3,3,WRITE,0x30000000000,524288
78,size_class0,0,WRITE,0x3000,4096
96,size_class1,1,WRITE,0x10000003000,4096
100,size_class0,0,WRITE,0x4000,4096
110,size_class0,0,READ,0x5000,4096
117,size_class1,1,WRITE,0x10000004000,4096
125,size_class0,0,READ,0x6000,4096
135,size_class3,3,READ,0x30000080000,524288
136,size_class0,0,WRITE,0x7000,4096
138,size_class1,1,WRITE,0x10000005000,4096
146,size_class2,2,WRITE,0x20000000000,524288
153,size_class0,0,READ,0x8000,4096
153,size_class1,1,WRITE,0x10000006000,4096
171,size_class0,0,READ,0x9000,4096
183,size_class1,1,WRITE,0x10000007000,4096
185,size_class0,0,READ,0xa000,4096
196,size_class0,0,WRITE,0xb000,4096
197,size_class1,1,READ,0x10000008000,4096
209,size_class1,1,READ,0x10000009000,4096
221,size_class1,1,READ,0x1000000a000,4096
224,size_class0,0,READ,0xc000,4096
226,size_class3,3,WRITE,0x30000100000,524288
234,size_class2,2,WRITE,0x20000080000,524288
237,size_class0,0,READ,0xd000,4096
240,size_class1,1,READ,0x1000000b000,4096
249,size_class0,0,READ,0xe000,4096
263,size_class1,1,READ,0x1000000c000,4096
277,size_class0,0,READ,0xf000,4096
289,size_class1,1,READ,0x1000000d000,4096
300,size_class0,0,READ,0x10000,4096
311,size_class1,1,READ,0x1000000e000,4096
324,size_class0,0,READ,0x11000,4096
327,size_class1,1,WRITE,0x1000000f000,4096
335,size_class0,0,WRITE,0x12000,4096
340,size_class1,1,READ,0x10000010000,4096
344,size_class3,3,READ,0x30000180000,524288
348,size_class0,0,WRITE,0x13000,4096
350,size_class2,2,WRITE,0x20000100000,524288
356,size_class1,1,WRITE,0x10000011000,4096
375,size_class0,0,READ,0x14000,4096
381,size_class1,1,READ,0x10000012000,4096
391,size_class0,0,WRITE,0x15000,4096
406,size_class1,1,WRITE,0x10000013000,4096
411,size_class0,0,READ,0x16000,4096
423,size_class0,0,READ,0x17000,4096
425,size_class1,1,WRITE,0x10000014000,4096
442,size_class0,0,READ,0x18000,4096
442,size_class3,3,READ,0x30000200000,524288
452,size_class1,1,WRITE,0x10000015000,4096
461,size_class2,2,WRITE,0x20000180000,524288
469,size_class0,0,WRITE,0x19000,4096
472,size_class1,1,WRITE,0x10000016000,4096
484,size_class1,1,READ,0x10000017000,4096
496,size_class0,0,WRITE,0x1a000,4096
505,size_class1,1,READ,0x10000018000,4096
512,size_class0,0,WRITE,0x1b000,4096
516,size_class1,1,READ,0x10000019000,4096
525,size_class0,0,READ,0x1c000,4096
544,size_class1,1,READ,0x1000001a000,4096
551,size_class0,0,READ,0x1d000,4096
560,size_class1,1,WRITE,0x1000001b000,4096
571,size_class3,3,READ,0x30000280000,524288
572,size_class1,1,WRITE,0x1000001c000,4096
577,size_class0,0,WRITE,0x1e000,4096
593,size_class2,2,READ,0x20000200000,524288
597,size_class1,1,READ,0x1000001d000,4096
604,size_class0,0,READ,0x1f000,4096
620,size_class1,1,READ,0x1000001e000,4096
632,size_class0,0,READ,0x20000,4096
638,size_class1,1,WRITE,0x1000001f000,4096
648,size_class1,1,READ,0x10000020000,4096
649,size_class0,0,READ,0x21000,4096
662,size_class1,1,READ,0x10000021000,4096
679,size_class0,0,WRITE,0x22000,4096
685,size_class2,2,WRITE,0x20000280000,524288
688,size_class1,1,WRITE,0x10000022000,4096
689,size_class0,0,WRITE,0x23000,4096
709,size_class1,1,READ,0x10000023000,4096
712,size_class0,0,WRITE,0x24000,4096
718,size_class3,3,READ,0x30000300000,524288
724,size_class0,0,READ,0x25000,4096
727,size_class1,1,READ,0x10000024000,4096
738,size_class0,0,READ,0x26000,4096
738,size_class2,2,READ,0x20000300000,524288
739,size_class1,1,WRITE,0x10000025000,4096
758,size_class0,0,READ,0x27000,4096
765,size_class1,1,READ,0x10000026000,4096
776,size_class1,1,READ,0x10000027000,4096
781,size_class0,0,WRITE,0x28000,4096
793,size_class1,1,READ,0x10000028000,4096
799,size_class3,3,WRITE,0x30000380000,524288
803,size_class0,0,READ,0x29000,4096
819,size_class0,0,READ,0x2a000,4096
819,size_class1,1,WRITE,0x10000029000,4096
819,size_class2,2,READ,0x20000380000,524288
835,size_class1,1,READ,0x1000002a000,4096
848,size_class0,0,WRITE,0x2b000,4096
849,size_class1,1,WRITE,0x1000002b000,4096
864,size_class3,3,READ,0x30000400000,524288
867,size_class1,1,WRITE,0x1000002c000,4096
878,size_class0,0,READ,0x2c000,4096
883,size_class2,2,READ,0x20000400000,524288
892,size_class1,1,WRITE,0x1000002d000,4096
896,size_class0,0,WRITE,0x2d000,4096
911,size_class1,1,READ,0x1000002e000,4096
926,size_class0,0,WRITE,0x2e000,4096
935,size_class1,1,READ,0x1000002f000,4096
936,size_class0,0,READ,0x2f000,4096
941,size_class2,2,READ,0x20000480000,524288
947,size_class0,0,READ,0x30000,4096
947,size_class1,1,READ,0x10000030000,4096
959,size_class1,1,READ,0x10000031000,4096
960,size_class3,3,READ,0x30000480000,524288
967,size_class0,0,WRITE,0x31000,4096
982,size_class0,0,READ,0x32000,4096
988,size_class1,1,READ,0x10000032000,4096
1002,size_class0,0,WRITE,0x33000,4096
1011,size_class1,1,WRITE,0x10000033000,4096
1028,size_class0,0,READ,0x34000,4096
1033,size_class3,3,READ,0x30000500000,524288
1037,size_class1,1,READ,0x10000034000,4096
1046,size_class2,2,WRITE,0x20000500000,524288
1055,size_class1,1,READ,0x10000035000,4096
1057,size_class0,0,WRITE,0x35000,4096
1070,size_class0,0,WRITE,0x36000,4096
1077,size_class1,1,READ,0x10000036000,4096
1085,size_class0,0,READ,0x37000,4096
1106,size_class1,1,READ,0x10000037000,4096
1111,size_class0,0,WRITE,0x38000,4096
1126,size_class0,0,WRITE,0x39000,4096
1136,size_class1,1,WRITE,0x10000038000,4096
1147,size_class1,1,READ,0x10000039000,4096
1150,size_class0,0,WRITE,0x3a000,4096
1155,size_class3,3,READ,0x30000580000,524288
