timestamp,process_id,user_id,type,address,size
13,pure_writer3,3,WRITE,0x30000000000,65536
14,pure_writer2,2,WRITE,0x20000000000,65536
15,pure_reader1,1,READ,0x10000000000,4096
26,pure_reader0,0,READ,0x0,4096
26,pure_writer2,2,WRITE,0x20000010000,65536
37,pure_reader1,1,READ,0x10000001000,4096
42,pure_writer3,3,WRITE,0x30000010000,65536
50,pure_reader0,0,READ,0x1000,4096
54,pure_reader1,1,READ,0x10000002000,4096
56,pure_writer2,2,WRITE,0x20000020000,65536
66,pure_reader0,0,READ,0x2000,4096
71,pure_writer3,3,WRITE,0x30000020000,65536
83,pure_reader1,1,READ,0x10000003000,4096
86,pure_writer2,2,WRITE,0x20000030000,65536
89,pure_reader0,0,READ,0x3000,4096
93,pure_writer3,3,WRITE,0x30000030000,65536
108,pure_reader1,1,READ,0x10000004000,4096
108,pure_writer2,2,WRITE,0x20000040000,65536
110,pure_writer3,3,WRITE,0x30000040000,65536
113,pure_reader0,0,READ,0x4000,4096
124,pure_reader1,1,READ,0x10000005000,4096
127,pure_writer2,2,WRITE,0x20000050000,65536
128,pure_writer3,3,WRITE,0x30000050000,65536
139,pure_reader0,0,READ,0x5000,4096
149,pure_reader1,1,READ,0x10000006000,4096
156,pure_writer2,2,WRITE,0x20000060000,65536
157,pure_writer3,3,WRITE,0x30000060000,65536
161,pure_reader0,0,READ,0x6000,4096
168,pure_writer2,2,WRITE,0x20000070000,65536
169,pure_writer3,3,WRITE,0x30000070000,65536
172,pure_reader1,1,READ,0x10000007000,4096
186,pure_reader1,1,READ,0x10000008000,4096
186,pure_writer2,2,WRITE,0x20000080000,65536
187,pure_writer3,3,WRITE,0x30000080000,65536
190,pure_reader0,0,READ,0x7000,4096
198,pure_writer3,3,WRITE,0x30000090000,65536
208,pure_reader1,1,READ,0x10000009000,4096
214,pure_reader0,0,READ,0x8000,4096
216,pure_writer2,2,WRITE,0x20000090000,65536
226,pure_writer3,3,WRITE,0x300000a0000,65536
230,pure_reader0,0,READ,0x9000,4096
231,pure_reader1,1,READ,0x1000000a000,4096
241,pure_reader0,0,READ,0xa000,4096
242,pure_writer2,2,WRITE,0x200000a0000,65536
253,pure_reader1,1,READ,0x1000000b000,4096
255,pure_writer3,3,WRITE,0x300000b0000,65536
263,pure_reader0,0,READ,0xb000,4096
266,pure_writer3,3,WRITE,0x300000c0000,65536
267,pure_reader1,1,READ,0x1000000c000,4096
271,pure_writer2,2,WRITE,0x200000b0000,65536
275,pure_reader0,0,READ,0xc000,4096
277,pure_writer3,3,WRITE,0x300000d0000,65536
282,pure_reader1,1,READ,0x1000000d000,4096
288,pure_writer3,3,WRITE,0x300000e0000,65536
292,pure_reader1,1,READ,0x1000000e000,4096
295,pure_writer2,2,WRITE,0x200000c0000,65536
296,pure_reader0,0,READ,0xd000,4096
309,pure_writer2,2,WRITE,0x200000d0000,65536
309,pure_writer3,3,WRITE,0x300000f0000,65536
310,pure_reader1,1,READ,0x1000000f000,4096
325,pure_reader1,1,READ,0x10000010000,4096
326,pure_reader0,0,READ,0xe000,4096
332,pure_writer3,3,WRITE,0x30000100000,65536
333,pure_writer2,2,WRITE,0x200000e0000,65536
343,pure_writer3,3,WRITE,0x30000110000,65536
349,pure_reader1,1,READ,0x10000011000,4096
352,pure_writer2,2,WRITE,0x200000f0000,65536
353,pure_reader0,0,READ,0xf000,4096
362,pure_writer2,2,WRITE,0x20000100000,65536
367,pure_writer3,3,WRITE,0x30000120000,65536
369,pure_reader0,0,READ,0x10000,4096
369,pure_reader1,1,READ,0x10000012000,4096
389,pure_reader0,0,READ,0x11000,4096
389,pure_writer2,2,WRITE,0x20000110000,65536
394,pure_writer3,3,WRITE,0x30000130000,65536
